synapsing 	0.00471608068115
executes 	-0.000450280932038
oven 	0.299545410966
staining 	-0.477163026737
budding 	-0.486249220903
replicating 	-0.301286020709
activating 	-0.294456211685
scoring 	-0.200315397986
manuscript 	-0.517668364989
fit 	-0.200315397986
uncoordinated 	-0.000450280932038
fix 	-0.517668364989
exhibits 	-0.489315538269
writing 	-0.517668364989
destroyed 	-0.000450280932038
metabolize 	-0.200315397986
distinguishing 	-0.288476397752
compelling 	0.161545914675
persist 	-0.493778303667
stippled 	0.0691111381104
hidden 	-0.289022226232
hybridised 	-0.342961581104
overcome 	-0.14453015713
phenotype 	-0.000450280932038
versus 	-0.493778303667
blots 	-0.14456368516
affected 	-0.494234965543
inoculated 	-0.200293431469
prevented 	-0.455312589647
enrich 	0.00471608068115
+/+ 	0.299545410966
stuttering 	0.299545410966
hypoxia 	-0.289022226232
aborted 	0.00471608068115
filtered 	-0.000450280932038
comprised 	-0.513810224325
undeveloped 	-0.213516718803
smoking 	0.00477130160966
represents 	-0.509841508929
transduce 	-0.32852997657
oxygen 	-0.000450280932038
classified 	-0.175112286248
arrested 	-0.40590505772
stimulus 	-0.517668364989
unsheared 	1.59897936725
assay 	-0.231980636661
proprioceptive 	-0.0335192714839
went 	-0.289022226232
associative 	-0.289005318042
mean 	0.00471608068115
afforded 	-0.200315397986
autoprocessing 	-0.282883094161
exhibiting 	-0.446788352357
knockout 	-0.100221486724
colocalize 	-0.303710819161
thymine 	-0.144563397203
displacement 	0.110938757624
joined 	0.299545410966
carry 	-0.505331162354
precedes 	-0.144563397203
gating 	0.00471608068115
combining 	-0.481980940051
webbed 	-0.289022226232
motorized 	1.59897936725
blinded 	-0.000450280932038
opacified 	-0.517668364989
nontransgeinc 	-0.000165949388747
driving 	-0.520766451605
collaborates 	-0.000450280932038
restricted 	-0.446317393356
washed 	-0.324417743357
content 	-0.289022226232
laid 	-0.461233012236
bypassed 	-0.433481343218
amplitude 	1.59897936725
acrylamide 	-0.000450280932038
anesthetized 	-0.339368062094
imported 	-0.000450280932038
turning 	-0.289022226232
associate 	-0.439049684861
ascending 	-0.159449016549
sensory 	0.299545410966
shriveled 	-0.517668364989
polarize 	-0.000240147213384
a-fork 	-0.10018081032
detecting 	-0.495166810102
wanted 	-0.481980940051
lacerated 	-0.000450280932038
exposing 	-0.000240147213384
created 	-0.381343064958
starts 	-0.517668364989
creates 	-0.275224568551
licked 	0.299545410966
disturbed 	-0.28902280234
oppose 	0.00471608068115
incorporated 	-0.341454351372
moving 	-0.100221486724
inbred 	-0.460013607775
clouding 	-0.000240147213384
arrows 	-0.398149482649
organize 	-0.450269303639
punctate 	-0.289022226232
render 	-0.275224900784
autoradiographed 	-0.517668364989
coding 	-0.396428792434
abutting 	-0.000240147213384
implicates 	-0.000240147213384
restrict 	-0.301286020709
synthesize 	0.299545410966
longus 	0.00471608068115
disappearing 	-0.25356014199
implicated 	-0.515252303021
thick 	-0.517668364989
illustrate 	-0.100221486724
neurite 	-0.100221486724
annotated 	-0.329723988445
immunoassay 	0.299545410966
recruiting 	-0.14456368516
twisted 	-0.517668364989
tot 	-0.000450280932038
needed 	-0.482229526159
confirming 	-0.462298276247
compromise 	-0.463713164178
listed 	-0.300078898045
underlie 	-0.328515766372
inflate 	0.00471608068115
bitter 	0.00471608068115
acidified 	0.00471608068115
damaging 	-0.100222137858
glucose 	-0.306054936804
dilated 	-0.265608706356
interphase 	-0.200293431469
enhancing 	-0.329723988445
centered 	-0.328529722621
serve 	-0.475720098006
took 	-0.452150341587
rejected 	-0.517668364989
rectified 	0.00471608068115
injected 	-0.507137748282
unscented 	0.88820874958
begins 	-0.43555546249
homogenized 	-0.0918410232225
target 	-0.389660948454
showed 	-0.471925242667
matted 	0.299545410966
participated 	-0.505331162354
crosses 	-0.100221486724
tree 	-0.517668364989
zero 	0.00471608068115
normalizing 	-0.28902280234
project 	-0.000450280932038
binds 	-0.437006875657
cryosectioned 	-0.517668364989
plasmid 	-0.482562805331
evaporated 	1.59897936725
tipping 	-0.200315397986
minus 	0.102171394564
bridge 	-0.100221486724
modulating 	-8.79751661123e-05
ran 	0.110938757624
navigate 	-0.100180484703
decalcified 	0.517414726992
mining 	-0.000165949388747
rat 	-0.213516718803
seed 	-0.000450280932038
emphasizing 	-0.000240147213384
seen 	-0.408013069044
seem 	-0.523487643675
unaffected 	-0.474328913262
seek 	-0.517668364989
ablating 	-0.515118733457
forced 	-0.511463314518
intestinalis 	-0.303872044145
explanted 	-0.000127574878596
latter 	-0.289022226232
soaked 	-0.0594503766418
isolated 	-0.516677395719
oriented 	-0.000450280932038
accelerated 	-0.164309102909
fitting 	-0.28902280234
causing 	-0.489800019279
instructs 	-0.517668364989
cleft 	-0.31675837155
degenerated 	0.00471608068115
reversed 	-0.475963251827
predisposing 	-0.000240147213384
complexed 	-0.450075426309
gonad 	-0.32852997657
cassettes 	-0.100222137858
exercised 	-0.0594508805679
extending 	-0.450944122574
optimized 	-0.525201723594
involving 	-0.48052320296
circled 	-0.000127574878596
retaining 	-0.164309102909
assessed 	-0.507268913803
maskin 	0.00471608068115
manifested 	-0.472645576599
phagocytosed 	-0.259463981523
stretching 	-0.289022226232
consumed 	-0.000240147213384
witnessed 	-0.000240147213384
m 	-0.517668364989
dog 	-0.517668364989
accounted 	-0.500376018356
phenocopying 	0.299545410966
tropicalis 	-0.144530445151
mating 	-0.258935276141
responded 	-0.345137984353
came 	-0.284691024587
incorporate 	-0.450075426309
contacted 	-0.231980636661
arrayed 	-0.00024014612088
ending 	-0.318730735391
anti-hp1α 	-0.517668364989
implying 	-0.31272514549
attempts 	-0.000450280932038
gauge 	-0.517668364989
represent 	-0.501253426274
participate 	-0.495644102312
subtle 	-0.000450280932038
scans 	-0.000240147213384
randomize 	-0.517668364989
kindreds 	-0.200315397986
blotting 	1.59897936725
touches 	-0.517668364989
alluded 	-0.100221486724
spite 	0.00471608068115
shuffling 	-0.000240147213384
paralleling 	-0.517668508745
explain 	-0.468054220945
immunolabeled 	-0.46374782912
folded 	0.299545410966
elucidated 	-0.405759309302
microvacuolated 	0.00959811075104
unleashed 	0.00471608068115
infiltrate 	0.299545410966
pursuing 	0.299545410966
integrate 	-0.495166798211
constant 	0.00471608068115
do 	-0.469687250872
subcloned 	-0.248091946422
conduct 	-0.517668364989
forelimbs 	0.299545410966
fluid 	-0.00024014612088
preferred 	-0.31675837155
yielded 	-0.30571860224
metallothionein 	-0.289022226232
report 	-0.402032705209
nonpolarized 	-0.000450280932038
microvesicles 	-0.200315397986
nurse 	-0.000450280932038
runs 	0.299545410966
contributes 	-0.460926564546
labelized 	-0.517668364989
covering 	-0.502476175064
fields 	-0.517668364989
licking 	-0.000240147213384
peroxide 	-0.517668364989
interspersed 	-0.174611304303
erupt 	-0.517668364989
harbors 	-0.517668364989
flanked 	-0.307652369681
release 	-0.428035791593
flagged 	-0.517668364989
transforms 	-0.517668364989
respond 	-0.4419469587
traverse 	-0.000240147213384
quenched 	0.299633222023
clarified 	-0.159449016549
testing 	-0.000127574878596
deemed 	-0.000450280932038
oligonucleotides 	-0.325463092797
observed 	-0.475030627447
bled 	-0.289022226232
depends 	-0.471303689461
plantaris 	-0.517668364989
result 	-0.512935902378
fail 	-0.355518824404
escaping 	-0.450269303639
down-regulate 	0.00959811075104
incorporating 	-0.000240147213384
blastocysts 	-0.100221486724
mut 	-0.164309102909
rehydrated 	0.299633222023
said 	-0.349011930997
birthdating 	-0.200315397986
clamped 	-0.000450280932038
glutamine 	0.00471608068115
propagated 	-0.275224568551
eosin 	-0.00024014612088
approach 	-0.350157008267
preserve 	-0.495166810102
wears 	-0.000240147213384
extend 	-0.304642789935
lymphocyte 	-0.289023378443
restricting 	-0.23198118854
weak 	0.00471446198535
androgen 	-0.000240147213384
standardised 	-0.000450280932038
loading 	-0.377527823716
nonstained 	-0.000450280932038
modeling 	-0.146196406741
picking 	-0.517668364989
deparaffinzed 	-0.000450280932038
improve 	-0.350146370338
suggested 	-0.512991173596
patented 	-0.517668364989
protect 	-0.410133311756
sacrificing 	0.161571610735
met 	-0.301286020709
resistant 	0.0691119007613
extracts 	0.299545410966
heating 	1.59897936725
caveoli 	1.59897936725
merging 	0.299545410966
layered 	-0.345137888551
planned 	-0.433481343218
receives 	-0.000450280932038
exceeds 	-0.000450280932038
unlinked 	0.299665577968
argue 	-0.441249174004
adapted 	-0.285617508708
asked 	-0.449434680107
lenses 	-0.259324718621
collecting 	-0.316749531424
appeared 	-0.453609309803
unalleviated 	1.59897936725
delineates 	-0.481804498251
seizure 	-0.000450280932038
height 	-0.517668364989
inactivate 	-0.472645646221
lobulated 	-0.517668364989
exerted 	-0.28902280234
sonicated 	0.299545410966
loaded 	-0.401466855276
broadens 	-0.517668364989
amylacetate 	-0.14456368516
recognises 	-0.200315397986
regenerate 	-0.000240147213384
exceeded 	-7.6360255592e-05
been 	-0.516062512616
drafting 	-0.517668364989
recognised 	-0.289022226232
integrin 	-0.100222137858
cytoplasm 	-0.000240147213384
expected 	-0.452939565966
entered 	0.110974173783
recessive 	-0.328529722621
dictyate 	0.00471608068115
mesenchyme 	-0.000240147213384
suppress 	-0.344159588856
concerning 	-0.467764887255
intubated 	-0.000450280932038
worked 	0.135446152042
calcified 	-0.517668364989
diverted 	0.00471608068115
applied 	-0.493367128882
inhibit 	-0.411546098117
save 	0.299545410966
determining 	-0.344511425058
extruded 	0.299545410966
dissect 	-0.498152155073
originate 	-0.517668364989
n 	-0.100180484703
employ 	0.00471608068115
derivatized 	1.59897936725
melted 	-0.338193003064
suppose 	0.00471608068115
leaves 	-0.452987632769
aid 	-0.32852997657
balance 	-0.000165949388747
precede 	-0.325463154615
characterizing 	-0.000240147213384
seven 	0.00471608068115
catalyzes 	-0.264400611269
played 	-0.525201723594
weaning 	-0.174517168757
is 	-0.503077144518
conditioned 	0.0047906310414
characterize 	-0.496712151732
tissue 	-0.28902280234
brake 	0.00471608068115
cone 	0.299545410966
in 	-0.289022226232
unbranched 	-0.000240147213384
upregulated 	-0.493192211046
mouse 	-0.452784922853
paralogous 	-0.000240147213384
grown 	-0.408141642023
containing 	-0.497549223758
dementia 	-0.000450280932038
perform 	-0.454761320377
suggest 	-0.473885228995
make 	-0.516222946628
recurrent 	-0.000450280932038
plated 	-0.262197059679
intersecting 	0.00471608068115
ikaros 	-0.000450280932038
reprogramming 	-0.00012757517048
split 	1.59897936725
accumulating 	-0.000240147213384
plates 	-0.159433782555
ingested 	0.00471608068115
breaks 	-0.316758255499
templates 	-0.152944302588
meets 	-0.0594503766418
plating 	0.00471608068115
boiled 	-0.0743586789938
peaks 	0.00471608068115
osteoclasts 	-0.000450280932038
pick 	-0.32852997657
outperformed 	-0.100221486724
differing 	0.00959811075104
displace 	-0.0808653790835
amplified 	-0.297361837862
fuse 	-0.200315397986
vibrated 	-0.517668364989
positives 	-0.517668364989
bidentified 	0.299545410966
mentioning 	0.00471608068115
prescribed 	-0.517668364989
kept 	-0.405759309302
whereby 	-0.159448080056
exsanguinated 	-0.100222137858
possessed 	0.299545410966
failing 	-0.494534408518
heterozygote 	-0.315426627525
inherit 	-0.14453015713
compartments 	-0.100221486724
contact 	0.110938757624
down-regulates 	-0.300409309247
pursued 	-0.289022226232
sitosterolemia 	-0.517668364989
recombine 	-0.200315397986
cytosine 	-0.000450280932038
possesses 	0.00471608068115
left 	-0.462869890155
pulverized 	1.59921071168
assembling 	0.00471608068115
spermatid 	-0.231980084779
graded 	-0.0743586789938
proposed 	-0.467379653419
decreasing 	-0.172607124604
mid 	-0.100222137858
assigned 	-0.308379523737
identify 	-0.497526252778
transporting 	-0.4818043401
dopamine 	-0.000450280932038
spermatocytes 	-0.10954137655
instructed 	-0.000240147213384
scattering 	0.299545410966
modulate 	-0.472362226077
divide 	0.299545410966
thyroid 	-0.46374782912
adding 	-0.328529722621
depicts 	0.00471608068115
monitored 	-0.359997252494
candidate 	-0.00024014612088
irradiated 	-0.159448080056
had 	-0.476069311
thickening 	-0.328529722621
belongs 	0.299545410966
transformed 	-0.280626212195
evidenced 	-0.463194611502
allele 	-0.317589014428
has 	-0.520859694826
photographed 	0.280045464315
casting 	-0.0335192714839
boxed 	-0.275224568551
melting 	-8.79751661123e-05
survival 	-0.000127574878596
progressed 	-0.315128589325
possible 	-0.517668364989
spanned 	-0.00012757517048
caps 	0.00471608068115
ducts 	-0.43105122078
rotate 	0.299545410966
descending 	-0.450269642484
birth 	0.00477130160966
gastrocnemius 	-0.517668364989
clustered 	-0.509296160753
unique 	-0.328530230516
advanced 	-0.350157008267
occurring 	-0.496913748416
generated 	-0.458580660327
eroded 	-0.289022226232
appearing 	-0.126810586428
contradict 	-0.289022226232
performing 	-0.47514779354
specific 	-0.517668364989
renamed 	0.00471608068115
steps 	-0.517668364989
temporalis 	-0.200284894962
cooled 	1.02193609108
unexplored 	-0.100221486724
gifted 	-0.100221486724
truncated 	-0.433146834427
lineages 	-0.000240147213384
born 	-0.306008065178
escape 	-0.345137792749
altered 	-0.478598813845
translates 	-0.000450280932038
contaminating 	0.299545410966
neomycin 	0.299545410966
fingerprinting 	0.00959811075104
destabilising 	-0.200315397986
proceeding 	0.299545410966
tracked 	-0.000240147213384
undisturbed 	-0.4818043401
bottom 	0.110938757624
circumscribed 	-0.000240147213384
genotyped 	-0.293349599731
mislocalized 	-0.492750596146
plucked 	-0.000450280932038
contributing 	-0.446707353314
probed 	-0.438915671741
pattern 	-0.275224568551
genotypes 	-0.517668364989
unmagnified 	-0.000450280932038
cord 	0.00471608068115
knew 	-0.289022226232
bold 	-0.0310997836542
deleted 	-0.466185333765
elucidate 	-0.452863108565
predicting 	-0.118824392727
confer 	-0.374700328748
disappeared 	-0.185764200877
discount 	-0.517668364989
diploid 	0.00477211105837
losing 	-0.517668364989
post 	0.00471608068115
permitted 	-0.100221486724
deletes 	-0.275224568551
postcoitus 	-0.475761486496
adipose 	0.299545410966
turbinates 	0.299545410966
misleading 	-0.000450280932038
coiled 	-0.234501508835
resorbing 	0.299545410966
done 	-0.522159338988
noggin 	-0.253560572697
lacked 	-0.468073933094
nerve 	-0.315426627525
leptin 	-0.200315397986
faint 	-0.492750596146
amounted 	-0.517668364989
dorsoventral 	-0.00024014612088
osteocalcin 	-0.100221486724
bound 	-0.000165948378616
accommodate 	-0.100221486724
lies 	-0.100221486724
obligate 	-0.000450280932038
donated 	-0.100222137858
thinned 	-0.100221486724
trafficked 	-0.492750596146
balanced 	-0.429842923305
pachynema 	0.299545410966
refined 	-0.164281190569
reducing 	-0.265608526948
existed 	-0.345137792749
cleared 	-0.298839396836
undiscovered 	-0.200315397986
precludes 	-0.000240147213384
support 	-0.489658040862
approximate 	-0.00024014612088
inspected 	-0.517668364989
mutated 	-0.450002599951
influencing 	-0.334429895726
disaggregated 	0.299545410966
resulted 	-0.468796107148
vacated 	0.299545410966
was 	-0.491911193167
synthesis 	-0.000450280932038
fork 	-0.289022226232
underestimated 	-0.000240147213384
form 	-0.509362315044
offer 	-0.00024014612088
forming 	-0.435975251209
becoming 	-0.43105122078
differences 	-0.100221486724
analyse 	-0.289022226232
encodes 	-0.361322079241
failure 	1.59897936725
heat 	-0.475761486496
illuminating 	-0.100221486724
microtomed 	-0.517668364989
sustained 	-0.517171455075
synaptophysin 	0.00471608068115
removed 	-0.46994047581
absent 	0.299545410966
responding 	-0.444830355767
individualised 	-0.517668364989
traits 	-0.100221486724
arrays 	-0.200315397986
prevents 	-0.475134482396
inside 	-0.164309102909
attached 	-0.488470746201
vivo 	-0.231980084779
preloaded 	0.00471608068115
phosphate 	0.00471608068115
simplifying 	-0.00024014612088
submitting 	-0.517668364989
panels 	-0.32852997657
temper 	-0.28902280234
delete 	-0.323975719679
originating 	-0.495166810102
hypertrophied 	-0.517668364989
adopt 	-0.000240147213384
proved 	-0.481549449111
redissolved 	1.59897936725
reaggregates 	-0.000165949388747
ingest 	-0.433481343218
proven 	-0.42053639203
centrifuged 	-0.167732665587
conserved 	-0.39632011014
exist 	-0.47362394036
accounting 	-0.318829727679
check 	-0.275224900784
constructed 	-0.382674104347
marking 	0.00471608068115
traversed 	-0.000240147213384
weaned 	-0.00016594888368
testes 	-0.422146829344
dotted 	-0.516653220904
innervated 	-0.000165949388747
whereas 	-0.511213075802
preabsorbed 	-0.500376018356
imparting 	-0.517668364989
setting 	0.00471608068115
stage 	-0.517668364989
holding 	1.59897936725
heterozygous 	-0.502476175064
implant 	0.299663876295
shows 	-0.463429983183
scored 	-0.301276176857
permitting 	-0.481980940051
's 	-0.517668364989
delivered 	-0.517668364989
constructs 	-0.525201743355
preceding 	-0.164309102909
asterisk 	-0.275225233015
cleaved 	-0.325463154615
fell 	-0.0594503766418
budded 	-0.000450280932038
cleaves 	0.00471608068115
reanalyzed 	-0.517668364989
flushed 	-0.514966873633
died 	-0.35678540709
cns 	-0.429843166226
progresses 	-0.100222137858
initiates 	-0.312925687307
assume 	-0.481804498251
“p0” 	-0.517668364989
withhold 	-0.144563397203
uncovered 	-0.32852997657
stripping 	-0.000450280932038
text 	0.299633222023
conferred 	-0.475761486496
necessitated 	-0.000450280932038
restored 	-0.492608506992
biotin 	-0.289022226232
hyperthickened 	-0.280708727606
synapsed 	-0.346577041513
managed 	-0.000240147213384
switched 	-0.354297375873
pairing 	-0.139413122923
relieve 	-0.144563109245
rod 	-0.340533758377
primed 	-0.517668364989
leads 	-0.374811396051
mild 	-0.264400611269
synapses 	-0.000450280932038
equalized 	-0.000450280932038
sorcin 	-0.169684463155
functioned 	-0.23198118854
biflorus 	-0.000240147213384
primer 	-0.000450280932038
displaying 	-0.159449016549
uncoupling 	-0.334429895726
dialyzed 	1.59897936725
pups 	-0.517668364989
hold 	0.00471608068115
depend 	-0.478021254709
recruit 	-0.289022226232
graph 	-0.301285821139
answered 	-0.0335192714839
summarised 	0.299545410966
sequestered 	-0.325463154615
promoting 	-0.389995847485
monocytes 	0.299633222023
marks 	-0.465532978101
stabilizing 	-0.350157021414
suffered 	-0.14456368516
presumed 	-0.500168102995
ride 	-0.000450280932038
reconstitutes 	-0.14453015713
encircle 	-0.100221486724
yeast 	-0.328530230516
interbred 	-0.175081372586
thawed 	1.59897936725
embark 	-0.289022226232
endpoint 	-0.517668364989
hepatocytes 	-0.315128494418
stays 	-0.200315397986
glycosylated 	-0.453736226336
forked 	-0.164281190569
emphasized 	0.299545410966
dim 	-0.200315397986
senses 	1.59897936725
spun 	0.00471608068115
presented 	-0.502843780256
did 	-0.483617443707
turns 	-0.144563109245
dig 	0.110974173783
skewed 	-0.517668364989
leave 	-0.338193003064
p 	-0.242679530296
liposomes 	-0.289022226232
aidentified 	-0.517668364989
overlaid 	0.299545410966
prevent 	-0.45516083476
unexpected 	-0.273824940291
illustrating 	-0.275224900784
penetrates 	-0.000450280932038
repetitive 	-0.000450280932038
discover 	0.00471608068115
lengthened 	-0.000240147213384
superimposed 	-0.200315397986
invaded 	-0.517668364989
imprinting 	-0.000103991685638
dried 	1.02193609108
bacteria 	-0.185763665295
substitute 	-0.50299602466
insipidus 	-0.284691150734
inhibits 	-0.231968072271
adds 	-0.523487596354
appear 	-0.442577179126
enucleated 	-0.000450280932038
scaffold 	-0.164309102909
invaginating 	0.110974173783
rub 	0.299545410966
goes 	-0.200315397986
shared 	-0.450263212849
falling 	-0.169121652829
isoforms 	-0.484681694088
filled 	-0.523315565809
supporting 	-0.488042638268
eqtls 	-0.517668364989
blunted 	-0.14453015713
genes 	-0.399942847125
water 	-0.000165948378616
downloaded 	1.59897936725
equilibrate 	-0.000240147213384
promise 	0.299545410966
ectoturbinate 	0.00471608068115
address 	-0.471303639603
based 	-0.498201596675
[ 	-0.470723081355
implanted 	-0.312733375151
anchoring 	-0.517668364989
appears 	-0.494085052361
change 	-0.4908299206
unidentified 	-0.175112286248
incoming 	-0.100221486724
shift 	-0.492608506992
studied 	-0.492303638729
funded 	-0.345137888551
rhodopsin 	0.299545410966
accomplished 	-0.345137888551
descended 	0.299633222023
diagnosed 	-0.517668364989
pigmentosa 	-0.200293431469
domains 	-0.439261271334
shifting 	-0.492750596146
linearised 	-0.100222788987
nylon 	-0.00024014612088
studies 	-0.500376060284
plotted 	-0.464921461653
sedimented 	-0.517668364989
emerge 	-0.49275040565
cure 	0.299545410966
tasks 	-0.000450280932038
inducing 	-0.523487596354
marked 	-0.517295675739
phosphodiesterase 	-0.000450280932038
penalized 	-0.517668364989
quenching 	0.299545410966
myoglobin 	-0.000240147213384
undergone 	-0.310051931294
working 	-0.289005318042
prove 	-0.29833444221
perished 	-0.100180484703
positive 	-0.200315397986
prompting 	-0.000127575462365
live 	-0.265608706356
unreinforced 	-0.301286020709
regulate 	-0.487506918966
rehybridized 	-0.517668364989
encode 	-0.105916704523
actin 	-0.000127574878596
photomicrographs 	0.00471608068115
sectioning 	-0.502818875586
sharing 	-0.455312589647
neglected 	0.00471608068115
acetylated 	-0.486438274481
fatiguing 	-0.100221486724
cartoid 	0.00471608068115
stimulusx 	0.299545410966
extruding 	-0.000450280932038
degrade 	-0.000240147213384
microtubules 	0.00959811075104
rendered 	-0.000450280932038
coprecipitates 	-0.000165949388747
cases 	-0.000450280932038
coimmunoprecipitated 	-0.345137888551
involve 	-0.481858826251
uncharacterized 	-0.517668652499
deformed 	-0.000240147213384
avoiding 	-0.328530230516
modified 	-0.498760342423
inflamed 	-0.503764551619
reviews 	-0.200315397986
labeled 	-0.507456814407
values 	-0.14453015713
believed 	-0.328034571063
making 	-0.481549449111
detached 	0.00471608068115
trans 	0.299545410966
lagged 	0.00471608068115
hypernatremia 	-0.000450280932038
deceased 	0.00471608068115
streak 	-0.301285821139
pyramidalis 	0.00959811075104
dedicated 	-0.172607220305
want 	-0.34451148103
predict 	-0.478641094186
expanding 	-0.174536234009
sense 	0.299545410966
stroke 	0.00471608068115
dropped 	-0.513241834168
unveiled 	0.00471608068115
lysosomes 	0.199541211759
